Trend_in_deg,Plunge_in_deg
-87.97,0.08
-89.26,0.01
89.81,0.0
88.55,0.03
89.02,0.02
-86.35,0.28
-86.77,0.29
-83.51,1.54
81.01,12.02
71.62,13.93
69.74,12.69
69.81,12.24
28.78,22.69
-53.73,16.18
47.5,18.91
-83.24,5.93
71.07,14.9
71.07,14.9
63.68,17.49
70.22,14.14
86.71,12.86
80.4,12.32
-87.08,0.18
89.17,0.01
-84.41,5.7
-84.69,9.36
73.22,11.48
60.27,18.83
84.01,13.4
-82.7,7.55
-84.1,0.68
-89.66,11.38
43.82,23.31
84.6,24.58
80.87,18.41
-60.19,5.78
47.64,13.67
50.26,8.39
-83.85,0.37
-76.17,7.81
-76.87,23.56
84.92,22.56
70.51,2.33
82.5,2.24
88.18,5.33
71.38,5.11
59.54,15.99
7.44,20.2
-39.12,15.96
78.46,14.69
-68.38,11.07
69.77,12.8
50.22,16.59
76.87,16.11
64.17,3.45
-85.1,0.8
76.21,12.87
-2.8,18.4
-28.76,27.18
-60.19,19.31
84.44,10.22
88.46,0.06
86.22,0.46
89.26,0.01
89.48,0.0
87.91,0.09
82.9,6.62
-81.89,12.2
86.82,12.56
87.56,0.15
82.31,2.37
87.74,0.14
87.55,0.13
85.1,0.48
88.19,0.08
89.47,0.0
80.75,0.5
64.32,1.64
59.8,47.48
70.03,41.28
62.1,43.22
50.07,45.12
-66.4,11.3
66.9,49.09
53.2,39.25
51.99,41.09
53.67,39.84
48.69,40.72
49.28,42.09
47.04,42.05
49.1,40.96
32.62,44.73
36.53,43.78
34.47,41.89
51.61,49.65
71.84,23.57
66.6,37.13
23.6,34.22
11.78,33.14
-29.9,29.31
12.09,33.15
-42.05,26.89
-29.64,29.91
11.83,34.16
11.61,38.9
42.02,33.23
45.22,31.96
44.97,31.98
48.32,31.49
45.21,32.54
37.48,33.99
35.03,34.27
42.41,32.42
40.22,32.78
38.17,33.19
17.41,41.65
33.44,36.81
42.39,36.55
30.05,40.1
28.77,40.43
27.94,40.55
23.96,40.75
14.69,42.64
15.65,42.07
16.18,41.49
16.37,41.12
14.29,41.61
16.17,42.01
15.31,41.5
12.01,41.56
4.64,40.79
6.0,42.15
12.63,41.95
14.02,41.71
18.02,41.45
20.81,43.21
30.93,39.03
24.97,42.2
24.01,42.43
26.38,41.22
28.93,40.9
28.43,40.27
27.18,40.79
24.87,41.1
24.66,42.03
26.2,41.49
26.0,41.96
26.83,41.35
26.0,41.95
25.65,41.28
26.51,41.7
25.83,41.6
26.39,42.25
26.12,41.93
25.96,42.4
26.75,41.76
14.66,43.91
-0.53,42.43
6.54,44.78
-14.08,43.26
-10.44,43.79
-2.52,45.01
-1.93,44.23
6.95,44.94
-6.09,44.2
11.12,44.84
79.73,28.64
7.77,43.55
8.1,44.61
9.82,44.14
9.29,44.09
9.1,44.3
9.84,43.47
11.37,43.64
10.1,44.08
10.64,44.2
15.74,43.85
8.43,41.43
13.86,44.71
16.33,44.1
17.89,45.08
15.64,43.47
15.88,43.85
17.9,44.26
18.24,43.96
18.59,43.62
17.85,43.85
17.26,43.36
18.06,43.32
13.63,43.64
15.0,43.63
17.11,43.59
15.58,43.53
16.1,43.3
19.02,43.91
16.25,43.63
16.61,43.58
16.93,43.85
15.13,43.62
14.61,43.92
15.84,43.89
16.33,44.19
15.79,43.82
14.41,44.12
13.45,43.41
14.61,43.74
-10.91,44.6
-11.46,44.41
-11.04,44.52
-10.37,45.12
-11.64,44.07
-11.74,44.56
-10.72,45.02
69.1,32.48
69.14,32.48
69.43,32.24
69.16,32.37
69.06,32.77
69.04,32.98
69.4,32.38
69.63,33.1
69.32,32.49
69.32,32.87
69.26,32.85
69.36,31.81
68.99,32.78
69.37,33.17
69.32,32.57
69.61,32.82
69.14,32.45
69.31,32.55
69.04,32.44
69.3,32.26
68.99,32.55
69.26,31.84
69.4,32.38
68.96,32.52
68.92,31.65
69.38,32.54
69.1,31.99
69.61,32.16
69.35,32.19
69.78,32.45
69.8,32.4
69.54,32.25
69.87,33.49
69.55,32.44
69.51,32.78
69.48,32.71
68.11,27.03
68.14,27.62
68.93,31.92
68.81,30.89
69.22,31.62
68.68,31.01
69.06,31.45
69.01,31.22
69.3,31.48
69.18,30.52
68.58,30.9
69.1,31.98
68.78,31.47
68.97,31.32
69.05,31.94
68.88,31.56
68.94,31.83
68.68,30.98
69.27,31.34
68.71,31.66
68.97,32.14
69.04,31.64
68.84,31.37
68.96,31.2
68.76,31.57
69.04,31.26
69.13,31.39
69.03,31.39
68.82,31.78
68.68,31.02
68.97,31.48
68.99,31.59
68.89,30.81
69.07,31.89
69.12,31.39
68.74,31.97
69.13,31.28
69.07,31.26
69.01,31.98
68.98,32.17
68.85,31.56
69.07,31.83
68.95,30.82
68.86,31.87
69.22,32.07
69.01,30.63
69.19,31.76
69.17,30.76
68.87,32.21
69.08,31.69
69.19,31.22
68.85,31.79
69.18,31.39
69.31,31.54
68.87,31.98
68.71,32.65
69.44,31.75
69.21,31.57
68.97,31.49
69.27,31.81
69.41,31.3
69.18,31.81
69.19,31.68
65.96,32.6
64.19,32.68
67.53,32.45
64.96,34.83
65.36,31.85
68.32,32.06
66.92,32.49
66.86,32.3
60.13,33.55
65.13,33.29
65.31,32.5
-83.15,41.45
-25.47,71.56
-35.51,53.8
-58.01,48.22
-89.96,38.19
-40.03,74.81
45.71,71.04
8.83,73.57
7.36,71.84
8.55,70.81
9.61,72.08
12.6,70.89
7.92,72.09
6.9,72.18
4.46,72.72
13.23,71.58
7.57,71.7
8.53,71.21
11.44,71.51
2.31,69.68
4.23,71.25
11.6,71.33
4.25,71.65
8.53,71.05
4.8,71.18
8.1,71.23
9.71,71.58
8.9,71.98
7.72,71.6
9.81,71.73
5.43,72.19
9.21,71.51
8.25,71.91
8.43,71.46
4.49,71.43
4.98,71.56
5.26,72.31
3.87,73.18
4.45,72.13
19.23,72.6
14.53,72.13
-15.38,84.43
14.65,39.03
15.48,39.38
14.65,39.43
15.67,40.22
16.35,39.81
19.25,38.33
16.93,39.45
29.58,46.93
8.29,72.4
0.86,66.37
0.32,68.33
-15.81,74.5
0.34,72.69
-3.99,72.89
3.42,72.92
-0.58,71.55
11.63,75.01
35.84,67.73
31.95,69.46
0.12,71.39
0.86,69.17
6.84,70.89
6.77,66.84
4.83,69.05
8.43,68.19
5.43,67.88
7.29,68.64
5.51,69.35
5.77,68.16
8.29,69.21
7.08,68.86
7.87,68.53
7.97,68.58
3.95,68.56
6.25,67.55
5.33,68.08
7.07,67.88
5.66,68.24
4.25,67.8
8.37,70.35
8.88,70.11
12.01,68.55
33.71,78.94
34.91,78.54
57.75,81.92
-74.68,82.91
-82.56,82.47
55.31,83.11
-7.07,62.5
20.53,68.61
9.41,69.09
14.24,71.29
-24.66,68.47
-11.26,73.86
-4.6,71.31
-42.3,70.72
-23.9,57.92
-61.59,39.29
-14.92,72.58
21.38,69.83
-48.08,70.95
-14.03,68.43
2.68,75.8
20.88,76.79
32.01,57.07
35.86,48.62
10.39,67.91
0.02,69.37
6.49,70.73
11.54,70.95
10.97,69.57
20.13,72.6
-6.29,70.21
2.65,70.49
-1.04,72.95
3.56,72.55
9.79,71.04
14.78,72.41
13.51,72.96
14.71,72.24
14.31,71.65
11.89,71.0
17.6,70.72
9.59,71.99
11.23,73.64
0.83,71.15
17.26,69.2
10.17,70.34
11.29,71.68
6.04,69.19
8.18,71.15
4.61,71.72
2.15,70.53
8.66,70.73
11.82,72.34
4.85,68.77
6.12,70.93
3.92,72.1
-12.74,67.25
5.16,71.16
29.67,76.57
27.46,71.8
3.74,76.64
4.09,76.38
3.07,67.04
11.04,72.42
17.56,68.3
11.62,68.65
11.9,68.93
7.68,68.31
13.98,67.02
13.81,67.91
10.87,73.47
19.5,71.93
8.98,69.23
15.09,70.5
14.15,69.53
11.82,70.29
14.7,73.26
11.47,67.53
14.55,70.56
14.65,68.99
9.82,71.24
22.69,68.95
8.59,70.9
6.89,72.52
5.3,70.79
9.49,72.92
6.69,72.02
7.02,76.07
10.64,73.55
17.09,72.15
23.35,71.94
23.41,70.79
20.68,72.13
18.13,71.22
13.92,72.89
21.48,70.63
19.11,72.89
18.84,72.23
18.76,72.31
20.74,72.51
23.86,76.37
22.26,67.71
23.22,69.63
16.91,69.94
12.25,71.51
17.62,71.95
15.74,70.58
19.2,73.79
17.18,72.81
17.29,75.61
20.86,75.63
23.93,73.56
13.87,72.67
21.08,73.05
19.22,73.49
9.34,74.9
16.72,73.83
17.71,72.52
16.84,72.6
13.68,72.4
17.83,72.3
19.75,71.35
18.25,73.8
18.21,72.96
16.74,71.06
8.14,72.87
16.12,64.64
10.61,70.32
13.07,65.92
8.64,61.16
-10.65,68.67
30.14,59.02
25.86,61.48
27.27,61.19
41.07,45.39
35.64,53.38
76.79,6.09
-80.49,4.3
-86.58,0.62
-85.98,1.02
-88.0,0.29
-88.85,0.09
-87.86,0.27
-88.41,0.2
-88.43,0.22
-86.46,6.68
-84.88,7.34
-86.13,10.61
-85.9,11.63
-85.77,13.17
-85.85,10.66
49.55,25.7
22.07,72.99
16.42,77.36
24.39,75.19
17.02,76.54
22.26,75.59
-9.89,76.64
-15.84,82.91
-47.76,84.11
-87.52,83.38
84.84,83.61
70.54,78.14
68.57,77.18
59.81,83.94
63.27,83.44
62.95,85.08
61.52,83.96
46.49,81.51
48.23,79.63
49.2,78.18
40.86,81.63
65.32,86.5
66.6,84.89
70.78,85.2
70.92,86.21
40.7,82.51
53.14,84.59
53.05,85.05
63.98,82.34
-85.74,86.35
-18.92,86.75
-66.19,87.82
-67.69,87.07
-58.83,87.93
76.17,85.9
86.18,86.55
53.16,83.77
53.05,83.51
55.74,77.58
47.85,74.79
13.61,79.7
34.31,68.14
16.48,70.26
12.91,70.75
16.17,68.87
12.77,72.74
8.85,74.03
3.18,72.32
17.24,71.65
14.58,73.03
16.31,72.89
18.36,72.18
15.7,72.26
15.96,72.25
18.24,72.55
15.97,73.22
15.24,72.19
15.13,72.87
14.81,71.64
14.34,70.19
11.56,71.78
6.64,74.2
4.17,73.38
12.08,67.81
82.78,17.47
72.85,8.76
72.42,9.14
72.55,8.92
72.27,9.44
73.03,8.49
72.94,8.75
72.88,8.58
72.47,8.91
72.85,9.02
72.86,8.78
72.75,8.86
72.16,9.35
72.7,8.99
72.71,8.79
72.28,9.29
72.62,9.12
73.09,8.46
72.64,8.72
72.68,8.75
72.45,8.95
72.67,8.69
72.33,9.31
73.37,7.72
73.16,8.44
72.23,8.99
72.9,8.31
72.51,8.85
71.73,9.75
72.22,9.12
72.67,8.57
72.43,9.13
-19.21,56.89
68.19,71.32
26.62,81.21
0.53,70.38
1.18,76.7
29.64,66.43
9.36,71.66
11.22,70.46
7.39,70.67
9.98,70.35
11.25,70.39
9.42,70.21
8.97,70.91
10.91,70.26
10.32,70.62
8.91,70.67
15.41,70.1
10.98,69.12
42.86,72.58
68.47,72.78
-88.53,78.3
-88.33,78.07
85.31,77.94
85.91,78.74
84.27,76.91
81.08,77.04
-83.71,73.39
-76.8,69.41
-65.67,62.74
-58.35,59.0
5.53,72.72
-1.9,70.56
2.25,69.53
-2.88,71.16
3.8,71.88
-34.95,61.97
-39.77,52.23
-58.78,84.62
58.3,84.65
40.42,82.05
33.84,82.43
35.91,83.64
87.37,72.02
85.98,73.92
86.78,73.32
88.68,76.56
-88.81,75.38
86.16,75.16
6.05,69.91
-22.35,73.14
17.87,70.0
0.85,71.67
7.7,71.86
4.5,71.64
3.74,71.4
5.74,71.37
7.37,70.59
11.75,69.81
10.3,69.2
17.77,71.47
20.08,65.75
29.22,69.13
13.89,68.32
15.45,71.59
15.36,72.73
8.83,72.14
10.44,69.62
-4.64,66.21
-0.07,71.58
-5.92,68.31
-0.69,67.87
6.0,69.57
8.41,68.14
9.0,66.08
9.62,70.15
7.63,70.35
6.99,69.92
12.11,70.36
12.7,70.85
13.04,70.49
14.3,71.53
12.41,70.23
10.81,70.34
12.35,70.16
11.9,72.27
-4.8,66.71
-3.71,66.95
-8.56,66.62
-12.43,67.62
-13.31,67.72
-17.93,64.23
-13.69,65.08
-13.38,63.67
-11.89,62.99
-12.0,61.03
-10.24,60.41
-10.78,59.55
-9.75,58.04
-8.59,56.71
-13.89,53.19
-16.6,47.04
-14.93,47.07
-14.46,47.21
-14.56,47.76
-9.21,50.68
-6.55,49.49
14.62,71.61
18.09,73.01
8.56,69.82
5.83,70.48
2.98,70.51
4.85,68.9
3.0,69.3
5.21,69.55
3.39,70.98
6.24,69.16
12.39,68.92
8.3,68.44
7.48,68.93
6.09,68.24
6.59,68.58
6.86,69.28
9.0,68.85
8.76,69.0
7.66,70.15
8.72,68.6
0.19,69.4
0.98,69.26
-0.03,70.3
8.48,68.85
0.69,69.57
1.6,70.1
4.73,69.88
3.63,71.25
0.21,70.83
-0.41,71.19
-2.42,70.74
-3.59,70.82
-4.48,70.3
-0.26,71.0
-1.5,71.11
0.59,70.42
0.49,70.76
3.88,70.61
3.71,70.61
0.52,69.78
3.18,70.75
0.41,71.18
3.81,70.99
-0.03,71.38
0.32,71.5
-0.79,71.02
-3.96,71.06
-3.96,71.27
1.33,71.5
0.66,71.74
1.52,69.48
13.07,70.82
-8.74,71.33
-5.33,71.21
0.12,70.99
3.28,72.39
1.09,76.21
-4.5,73.3
2.79,71.9
11.75,68.55
11.54,68.04
13.49,69.54
8.87,67.71
14.26,70.64
10.52,70.32
12.21,68.76
11.95,67.99
12.83,68.89
15.39,69.65
18.15,65.02
11.87,69.79
12.94,73.98
6.46,72.23
9.51,72.48
9.9,71.98
9.01,71.94
8.42,72.21
9.62,72.06
8.02,72.12
9.31,70.8
6.62,71.25
3.71,71.5
3.59,71.54
1.44,71.54
0.71,71.76
5.18,72.07
-9.2,78.89
13.85,73.39
12.0,73.34
7.0,70.54
9.29,72.76
12.53,70.87
14.85,72.68
18.88,76.72
15.77,74.88
20.58,68.69
17.04,75.17
4.07,76.59
14.08,76.91
15.13,76.44
15.55,75.81
19.46,76.0
17.01,76.85
19.42,73.98
19.96,75.67
20.01,76.49
20.04,75.68
19.75,76.12
18.25,76.51
16.27,75.87
26.2,73.33
19.24,74.95
19.28,75.4
22.57,74.91
1.72,75.41
30.39,72.55
23.26,73.58
25.71,75.97
22.32,71.94
10.9,77.19
25.02,73.87
11.87,76.28
20.21,73.97
16.02,73.68
40.01,76.69
22.74,74.78
21.44,76.17
19.54,75.96
28.24,72.23
20.12,75.02
25.23,74.71
6.89,77.17
17.71,70.41
-16.19,73.48
9.7,76.31
5.05,73.75
6.61,72.44
10.55,74.47
10.04,73.11
7.65,73.34
15.03,70.37
9.14,72.36
16.67,71.16
8.78,71.61
11.05,73.0
10.55,70.8
2.95,66.48
8.86,70.42
6.83,68.71
9.76,73.45
10.43,75.8
-5.6,74.76
-1.1,74.34
-11.04,73.69
-7.68,75.83
1.08,74.24
7.86,72.4
12.98,70.95
4.45,76.56
14.39,76.17
19.84,77.68
10.49,74.97
2.3,72.31
1.66,73.85
7.06,76.7
-3.94,72.74
6.65,72.96
-7.7,74.41
-4.48,73.06
-0.07,70.89
-0.76,74.3
0.79,73.9
0.75,71.56
1.99,68.02
3.95,75.75
-37.21,70.59
6.41,79.56
-15.43,76.2
-10.27,75.86
5.22,75.39
1.5,80.52
31.22,75.67
-12.82,74.6
4.18,78.91
-2.25,76.49
-10.25,76.68
2.01,74.04
2.05,77.22
-0.15,75.83
-1.04,74.31
2.67,74.62
7.0,75.65
4.58,74.13
8.13,75.38
11.22,75.9
6.53,68.89
2.69,74.75
3.34,71.4
-0.84,69.73
13.13,72.87
6.96,72.43
5.6,71.53
1.3,70.97
4.96,71.38
4.22,70.43
9.24,71.5
7.92,70.01
7.88,70.96
4.92,70.88
5.87,71.07
1.8,70.03
12.9,71.96
6.53,69.47
5.29,67.61
3.43,76.29
5.99,69.85
14.0,71.03
12.99,71.19
11.28,71.39
11.12,70.77
13.81,71.76
11.48,71.12
13.04,71.01
10.45,71.22
11.53,71.22
12.22,71.13
13.75,71.18
11.4,70.78
12.41,69.55
13.29,70.42
8.81,71.61
9.13,71.63
9.23,70.84
12.49,71.06
9.26,71.7
5.27,74.81
10.31,70.1
10.14,70.49
11.09,70.78
10.62,70.23
10.9,69.94
11.61,70.2
11.18,70.53
9.87,70.24
2.74,68.33
10.22,71.0
10.78,69.75
9.09,71.45
8.14,71.04
6.42,71.51
9.56,71.12
10.98,71.66
0.99,70.5
5.21,69.49
7.24,69.07
5.31,68.69
5.45,71.38
3.24,70.34
1.28,68.82
5.18,67.78
1.16,64.2
3.79,72.21
3.1,68.1
0.24,69.42
1.83,72.75
6.52,70.02
8.97,71.33
11.99,72.26
-5.62,76.02
5.85,72.0
13.84,71.29
17.84,70.55
10.74,72.87
16.34,72.47
24.17,71.61
8.31,71.13
9.88,73.19
6.01,69.78
12.57,71.99
19.45,71.78
18.51,71.62
21.01,67.82
16.54,71.59
15.2,71.07
9.72,71.62
12.05,72.8
7.75,71.59
5.11,72.38
6.81,73.4
6.16,71.9
12.44,72.93
6.46,71.74
-0.03,71.48
4.04,72.78
2.92,72.13
3.22,70.98
4.15,71.59
2.74,72.23
2.94,69.94
5.95,70.99
5.61,71.0
5.16,70.6
5.06,70.43
4.62,70.47
7.26,71.32
3.04,70.44
7.38,70.28
3.38,71.14
4.57,70.4
6.54,71.12
1.83,71.17
3.97,71.16
3.73,70.34
7.54,70.32
4.76,70.55
3.46,70.29
3.29,70.79
-0.21,70.3
15.31,77.66
-6.74,74.93
-21.34,77.61
-4.07,75.47
-8.76,72.31
7.27,75.08
-1.69,71.68
-0.4,72.83
2.87,72.11
-3.13,72.74
6.29,74.42
15.31,70.05
-52.06,70.76
-48.42,56.72
-41.68,56.85
-35.79,50.07
-12.78,58.14
-20.09,58.1
-19.2,53.11
-30.79,54.34
-25.06,54.91
-19.03,55.65
-22.78,60.73
-8.17,59.01
-15.3,57.2
-10.75,58.53
-8.45,64.4
-14.78,66.51
-17.46,64.61
-12.67,49.33
2.6,61.79
-19.99,54.24
-8.15,58.57
-2.49,57.42
10.39,70.48
8.88,76.69
-10.48,82.81
7.26,70.0
-2.78,70.98
-15.84,72.8
-1.18,72.09
3.7,70.83
-5.55,68.83
6.33,73.68
20.94,70.16
13.36,71.14
20.51,65.24
13.54,69.13
7.88,69.04
7.91,67.68
14.81,70.42
13.13,69.86
20.58,72.08
19.92,72.91
29.18,73.82
19.62,73.32
25.45,74.06
14.72,72.17
14.79,70.08
19.47,72.37
12.29,69.62
12.07,69.73
14.47,71.74
18.07,72.07
16.43,73.56
17.07,70.84
18.41,71.67
12.14,70.55
20.18,71.58
